date,close,high,low,open,volume,engulfing,star,signal,target_amount,target_category
2009-12-18,5.873490333557129,5.875594174999352,5.788436634602715,5.805568316184688,608770400,0,0,0,0.0,0
2009-12-21,5.957643032073975,6.003325651744048,5.8807041365876165,5.892125393405329,611906400,0,0,0,0.0,0
2009-12-22,6.021657466888428,6.036383956200132,5.970565376845067,5.994007780988911,349515600,0,0,0,0.0,0
2009-12-23,6.073951721191406,6.082367087193433,6.035182131625134,6.046902731737341,345525600,0,0,0,0.0,0
2009-12-24,6.282526969909668,6.291844382359101,6.111518745060941,6.1175297200175525,500889200,0,0,0,0.0,0
2009-12-28,6.359764099121094,6.430090474413872,6.299655575035687,6.363070535421311,644565600,0,0,0,0.0,0
2009-12-29,6.28433084487915,6.393127495344533,6.273210941445423,6.390422556363342,445205600,0,0,0,0.0,0
2009-12-30,6.360668659210205,6.371488817135956,6.2605887189817135,6.276216453844545,412084400,0,0,0,0.0,0
2009-12-31,6.333318710327148,6.412061281017846,6.328209782714674,6.40544920835068,352410800,0,0,0,0.0,0
2010-01-04,6.4318976402282715,6.446624130244692,6.382909389351851,6.414466210996574,493729600,0,0,0,0.0,0
2010-01-05,6.443016052246094,6.479381644029889,6.409054448902572,6.449628123940107,601904800,0,0,0,0.0,0
2010-01-06,6.3405327796936035,6.46856375161783,6.333920706507196,6.443017506482532,552160000,0,0,0,0.0,0
2010-01-07,6.328810214996338,6.371487735528592,6.282827460801755,6.363974016902019,477131200,0,0,0,0.0,0
2010-01-08,6.370885372161865,6.3714868708370425,6.2831279593800575,6.320394393643604,447610800,2,0,0,0.0,0
2010-01-11,6.314685344696045,6.401541520525446,6.264795057785504,6.395530545893654,462229600,1,0,0,0.0,0
2010-01-12,6.242854118347168,6.304465797084791,6.203783992560606,6.287033571848873,594459600,0,0,0,0.0,0
2010-01-13,6.330914497375488,6.339329862823668,6.134060272108536,6.247364749292684,605892000,0,0,0,0.0,0
2010-01-14,6.294248104095459,6.325204222542272,6.281926007223752,6.3146854180810585,432894000,0,0,0,0.0,0
2010-01-15,6.18905782699585,6.35946533111232,6.187254534768165,6.339328567903183,594067600,0,0,0,0.0,0
2010-01-19,6.4628520011901855,6.467360232264817,6.228430004309414,6.261188612985054,730007600,0,0,0,0.0,0
2010-01-20,6.363372802734375,6.4781792038703365,6.296351641840547,6.458944487018593,612152800,0,0,0,0.0,0
2010-01-21,6.253373146057129,6.410857454689093,6.2275267603961275,6.373891168397188,608154400,0,0,0,0.0,0
2010-01-22,5.943216800689697,6.236245074445205,5.925485223097966,6.214606362249598,881767600,0,0,0,0.0,0
2010-01-25,6.1031036376953125,6.152091477371567,6.01654760669144,6.086273309479745,1065699600,0,0,0,0.0,0
2010-01-26,6.189359664916992,6.4228808405773234,6.088377686732361,6.189660213684209,1867110000,0,0,0,0.0,0
2010-01-27,6.247663974761963,6.32880972200794,5.99671100864949,6.216707857698517,1722568400,0,0,0,0.0,0
2010-01-28,5.989499568939209,6.176136353810272,5.971767992962594,6.15900587541027,1173502400,0,0,0,0.0,0
2010-01-29,5.772207260131836,6.076956870273054,5.717809140329178,6.043296212897563,1245952400,0,0,0,0.0,0
2010-02-01,5.852451801300049,5.89062069011857,5.749365987374977,5.78152390117745,749876400,0,0,0,0.0,0
2010-02-02,5.886411666870117,5.900236906258077,5.811877599981068,5.887914811548451,698342400,0,0,0,0.0,0
2010-02-03,5.98769474029541,6.016847564016379,5.843134020335327,5.865674772409622,615328000,0,0,0,0.0,0
2010-02-04,5.771904945373535,5.961846868338284,5.757478610829495,5.912557694512555,757652000,0,0,0,0.0,0
2010-02-05,5.874392032623291,5.890621667860459,5.735842245640038,5.789339129629042,850306800,0,0,0,0.0,0
2010-02-08,5.8341193199157715,5.9471232540675585,5.830512734540702,5.881304676039466,478270800,0,0,0,0.0,0
2010-02-09,5.896330833435059,5.935701514100808,5.8530526179297,5.9032430531051245,632886800,0,0,0,0.0,0
2010-02-10,5.86417293548584,5.9086537503556125,5.838326544858855,5.887314387293714,370361600,0,0,0,0.0,0
2010-02-11,5.970865726470947,6.003324593151563,5.83231595027397,5.8569605487450405,550345600,2,0,2,0.15087354654709717,2
2010-02-12,6.022257328033447,6.060125662403742,5.875592769841609,5.954033975665823,655468800,0,0,0,0.0,0
2010-02-16,6.11302375793457,6.121739273018044,6.056521779877996,6.069144429877113,543737600,0,0,0,0.0,0
2010-02-17,6.087475776672363,6.140370748857202,6.036683441828206,6.1367641640446,436396800,0,0,0,0.0,0
2010-02-18,6.098896503448486,6.127748783887258,6.038487404927767,6.059825564905689,422825200,0,0,0,0.0,0
2010-02-19,6.061026573181152,6.107009720067701,6.0441962478627485,6.066737399539103,415469600,0,0,0,0.0,0
2010-02-22,6.023458480834961,6.085971401146591,5.9864921977803895,6.081163023635379,390563600,0,0,0,0.0,0
2010-02-23,5.922476768493652,6.050808248339019,5.881903899749985,6.010836075699763,575094800,0,0,0,0.0,0
2010-02-24,6.030674934387207,6.054116939606744,5.945921371695585,5.957642775572132,460566400,0,0,0,0.0,0
2010-02-25,6.07094669342041,6.096793086715012,5.917369873796067,5.93209636317556,665126000,0,0,0,0.0,0
2010-02-26,6.149686813354492,6.166216591014007,6.070945058257641,6.082365507885438,507460800,0,0,0,0.0,0
2010-03-01,6.28102445602417,6.296351638232682,6.174632215326019,6.1836482756722,550093600,0,0,0,0.0,0
2010-03-02,6.276815891265869,6.336322924475821,6.243455389256341,6.309273944707722,566546400,0,0,0,0.0,0
2010-03-03,6.291245460510254,6.30747510057597,6.249470769853046,6.2795248563298784,372052800,0,0,0,0.0,0
2010-03-04,6.332716941833496,6.339028465074331,6.270204010676627,6.289740079117296,366041200,0,0,0,0.0,0
2010-03-05,6.5803632736206055,6.602904024724173,6.4505290448346715,6.459846054481015,899620400,0,0,0,0.0,0
2010-03-08,6.58427095413208,6.614625171381135,6.559325811368354,6.612221182861728,429889600,0,0,0,0.0,0
2010-03-09,6.702685832977295,6.762192888350682,6.548507915055234,6.56113056297281,920259200,2,0,2,0.0,0
2010-03-10,6.757383823394775,6.7766189451520455,6.708095428958674,6.727029600671761,596218000,0,0,0,0.0,0
2010-03-11,6.777218818664551,6.777218818664551,6.711701195587345,6.729433572354464,405700400,0,0,0,0.0,0
2010-03-12,6.810278415679932,6.8442392177981946,6.78473217532668,6.833419463700351,416323600,0,0,0,0.0,0
2010-03-15,6.727329730987549,6.777218818608577,6.619434732925409,6.773613036036831,493502800,0,0,0,0.0,0
2010-03-16,6.745662689208984,6.761591372833132,6.6873578325998615,6.737548273644507,446908000,0,0,0,0.0,0
2010-03-17,6.735745429992676,6.805771292092223,6.7101995852436405,6.759187433200796,450956800,1,0,0,0.0,0
2010-03-18,6.751670837402344,6.762189638734318,6.690360117484882,6.735140260623828,342109600,0,0,0,0.0,0
2010-03-19,6.679543972015381,6.769406053849886,6.648888396716377,6.755881759572917,559445600,1,0,0,0.0,0
2010-03-22,6.754678249359131,6.792246439510847,6.616429043072803,6.626046602475909,456419600,0,0,0,0.0,0
2010-03-23,6.863173007965088,6.8757960537169005,6.735141665796506,6.781425364353218,602431200,0,0,0,0.0,0
2010-03-24,6.893528938293457,6.918474083122442,6.837627673672676,6.84153520866519,597780400,0,0,0,0.0,0
2010-03-25,6.8117804527282715,6.9416150884831564,6.7997585042695015,6.940111943659173,542284400,1,0,0,0.0,0
2010-03-26,6.939511299133301,6.971067708447738,6.868883559296409,6.880905507149471,640875200,0,0,0,0.0,0
2010-03-29,6.9842915534973145,7.028771961236219,6.961150506006988,7.00262542656534,540744400,0,0,0,0.0,0
2010-03-30,7.088279724121094,7.137268768885871,7.040192726868982,7.110820479003854,527310000,0,0,0,0.0,0
2010-03-31,7.062734603881836,7.1111225588371925,7.046505771409166,7.077461896172706,430659600,0,0,0,0.0,0
2010-04-01,7.091886043548584,7.174835087472389,6.995111757704138,7.13516425920159,603145200,0,0,0,0.0,0
2010-04-05,7.167623996734619,7.168225094316475,7.055822254110008,7.062134179986231,684507600,2,0,0,0.0,0
2010-04-06,7.199180603027344,7.220218214060196,7.122842821725138,7.158907871019614,447017200,0,0,0,0.0,0
2010-04-07,7.231038570404053,7.270710208177461,7.172732907638013,7.199481348699403,628502000,0,0,0,0.0,0
2010-04-08,7.211503982543945,7.25929004090686,7.154100361984653,7.22623047339037,572989200,0,0,0,0.0,0
2010-04-09,7.266802787780762,7.269809078263918,7.226831001850537,7.255983833695486,334182800,0,0,0,0.0,0
2010-04-12,7.281826972961426,7.3052689659580174,7.267400637250822,7.279121633749118,333026400,0,0,0,0.0,0
2010-04-13,7.286035060882568,7.297155764438343,7.246363433627563,7.268904988182993,306210800,0,0,0,0.0,0
2010-04-14,7.3840107917785645,7.387617375550796,7.335323515919643,7.371688698489991,404076400,0,0,0,0.0,0
2010-04-15,7.481091499328613,7.484397135617168,7.378606341445394,7.386720759632715,376784800,0,0,0,0.0,0
2010-04-16,7.435406684875488,7.547809521067203,7.349752288854201,7.470569688357853,750545600,0,0,0,0.0,0
2010-04-19,7.42548942565918,7.450133624592572,7.266201772653497,7.424287230465673,566924400,0,0,0,0.0,0
2010-04-20,7.350953578948975,7.491006083142144,7.30196533760902,7.469667523642324,738326400,0,0,0,0.0,0
2010-04-21,7.790646076202393,7.821602194362314,7.68575657496408,7.7780230294459205,982391200,0,0,0,0.0,0
2010-04-22,8.008540153503418,8.016955519544897,7.699883370588023,7.761194520642462,793424800,0,0,0,0.0,0
2010-04-23,8.139575004577637,8.180147881017373,8.024467645060442,8.054220766769573,796955600,0,0,0,0.0,0
2010-04-26,8.099600791931152,8.1885607853862,8.060229319758095,8.17112976609109,479068800,0,0,0,0.0,0
2010-04-27,7.875397682189941,8.049711918121588,7.829715884175617,8.032581043232902,709343600,0,0,0,0.0,0
2010-04-28,7.862175941467285,7.934305237618892,7.706194743504266,7.911765283996563,758402400,0,2,0,0.0,0
2010-04-29,8.073760032653809,8.114633072750777,7.8745005514129645,7.904854782624189,558840800,0,0,0,0.0,0
2010-04-30,7.8468451499938965,8.131758040616754,7.844140613474803,8.093889714150894,542463600,1,0,1,0.0,0
2010-05-03,8.004932403564453,8.050915960049336,7.90064399591228,7.929496675285811,454342000,0,0,0,0.0,0
2010-05-04,7.7744140625,7.912964176769099,7.716410181272984,7.90094303369395,723819600,0,0,0,0.0,0
2010-05-05,7.693575859069824,7.758192674851016,7.4753821523356825,7.604615783898066,883103200,0,0,0,0.0,0
2010-05-06,7.400842666625977,7.761492272053648,5.988295502956859,7.628652959256906,1285860800,0,2,2,0.0,0
2010-05-07,7.0885796546936035,7.4104605331245175,6.7685028712328155,7.324506001238278,1676018400,0,0,0,0.0,0
2010-05-10,7.633460998535156,7.653297212529215,7.4693654227050255,7.521058996035096,984306400,0,0,0,0.0,0
2010-05-11,7.709498882293701,7.810780977243619,7.52857259200037,7.56884450951962,848906800,0,0,0,0.0,0
2010-05-12,7.876899719238281,7.908155977575245,7.7750165316142255,7.791244554307417,654379600,0,0,0,0.0,0
2010-05-13,7.764799118041992,7.964358646445175,7.705892373367204,7.910861778554802,599712400,1,0,1,0.26627984388343684,1
2010-05-14,7.628353118896484,7.7082974781718505,7.498519274158555,7.6686258472722955,759362800,0,0,0,0.0,0
2010-05-17,7.640374660491943,7.699281407486585,7.444721856350153,7.654800999151848,762834800,0,0,0,0.0,0
2010-05-18,7.584470748901367,7.770505909206771,7.521356348543065,7.7233209851303455,782678400,0,0,0,0.0,0
2010-05-19,7.463655948638916,7.60130405181852,7.358767254566231,7.498518797512352,1025726800,0,0,0,0.0,0
2010-05-20,7.14568567276001,7.328715486177691,7.099101007951925,7.269507771207385,1282915200,0,0,0,0.0,0
2010-05-21,7.282730579376221,7.348248596355744,6.9530354496037585,6.9972149083761925,1223891200,2,0,2,0.0,0
2010-05-24,7.416170597076416,7.540595368271015,7.401143962557275,7.431799131611012,754238800,0,0,0,0.0,0
2010-05-25,7.369887351989746,7.416170250884204,7.127650695744784,7.193468860628888,1048006400,0,0,0,0.0,0
2010-05-26,7.336526393890381,7.577561642954311,7.325706640382292,7.515950361499818,850654000,0,0,0,0.0,0
2010-05-27,7.614229202270508,7.630458837268676,7.48679972278927,7.53158028963211,666282400,0,0,0,0.0,0
2010-05-28,7.720322608947754,7.79605931709754,7.614230867005556,7.795759169502405,815614800,0,0,0,0.0,0
2010-06-01,7.839034557342529,7.992611374379818,7.782833138602836,7.804772798541515,876472800,0,1,0,0.0,0
2010-06-02,7.932804584503174,7.95835002863789,7.824007524247099,7.950535759857779,688548000,0,0,0,0.0,0
2010-06-03,7.907858848571777,7.9808901950322895,7.82641133382376,7.969769489019132,650106800,0,0,0,0.0,0
2010-06-04,7.69266939163208,7.87119051864888,7.6526976151040715,7.760290848259661,758304400,0,0,0,0.0,0
2010-06-07,7.541799068450928,7.7885436150987895,7.530077263943831,7.762697220743347,886942000,0,0,0,0.0,0
2010-06-08,7.493411540985107,7.627754039469697,7.382811995329503,7.6109233074524765,1000770400,0,0,0,0.0,0
2010-06-09,7.309176921844482,7.570649485206923,7.287839167164039,7.5577254893676775,854630000,0,0,0,0.0,0
2010-06-10,7.528872489929199,7.542997073433954,7.279121764904756,7.358465007676409,776356000,0,0,0,0.0,0
2010-06-11,7.619039535522461,7.629558343160309,7.434506569120418,7.460352965609664,545759200,0,0,0,0.0,0
2010-06-14,7.642176628112793,7.78854021899556,7.634062215289818,7.6926680021368705,602960400,0,0,0,0.0,0
2010-06-15,7.8047685623168945,7.809577340244988,7.678841499190553,7.683049179877635,585074000,0,0,0,0.0,0
2010-06-16,8.031984329223633,8.0470109686136,7.83302501082348,7.84715040496484,783678000,0,0,0,0.0,0
2010-06-17,8.170833587646484,8.201789712594419,8.09960472627314,8.132664291541728,872855200,0,0,0,0.0,0
2010-06-18,8.23695182800293,8.26490326720494,8.157308403660933,8.182253552379416,784621600,0,0,0,0.0,0
2010-06-21,8.119742393493652,8.38542115333882,8.076464162162523,8.345749508163088,776490400,1,0,1,0.0,0
2010-06-22,8.230338096618652,8.294052817044982,8.15971115724039,8.179546569247357,717262000,0,0,0,0.0,0
2010-06-23,8.143780708312988,8.25468116102329,8.0515142731113,8.25227677166734,768457200,1,0,0,0.0,0
2010-06-24,8.084579467773438,8.210806774412648,8.057530071321912,8.144686830064785,714277200,0,0,0,0.0,0
2010-06-25,8.015450477600098,8.12274436290569,7.988702043136057,8.116433241134756,549942400,0,0,0,0.0,0
2010-06-28,8.063536643981934,8.10711580208394,7.9499316485378655,8.022361875362334,584948000,0,0,0,0.0,0
2010-06-29,7.698978424072266,7.946023790641307,7.642777031686712,7.93790857602182,1133344800,0,0,0,0.0,0
2010-06-30,7.559526443481445,7.753074938295632,7.513844658606695,7.715206614956678,739452000,0,0,0,0.0,0
2010-07-01,7.467862606048584,7.657805357743168,7.309778014199274,7.642777923853887,1022896000,0,0,0,0.0,0
2010-07-02,7.421581745147705,7.5414978915249264,7.309178113970636,7.528272943551065,693842800,0,0,0,0.0,0
2010-07-06,7.472371578216553,7.597696771168558,7.398137255218254,7.543599611766727,615235600,0,0,0,0.0,0
2010-07-07,7.774115562438965,7.777121852321476,7.506033313692744,7.528272315009952,654556000,0,0,0,0.0,0
2010-07-08,7.756685733795166,7.901246888703255,7.660512531399572,7.888623839891283,738144400,0,0,0,0.0,0
2010-07-09,7.802664279937744,7.811078837869441,7.668622017278348,7.720615719206899,433322400,0,0,0,0.0,0
2010-07-12,7.7326459884643555,7.869693082029581,7.659614609274291,7.769913250971901,562878400,0,0,0,0.0,0
2010-07-13,7.567643165588379,7.705892361963494,7.4062521198252655,7.703488774818362,1190924000,0,0,0,0.0,0
2010-07-14,7.595593452453613,7.687859905624897,7.483491585765803,7.494913239964184,812047600,0,0,0,0.0,0
2010-07-15,7.557126045227051,7.723024957321559,7.432401111746064,7.460351746716374,824866000,0,0,0,0.0,0
2010-07-16,7.510544300079346,7.662918961324422,7.465763723555705,7.609121918963704,1039858400,0,0,0,0.0,0
2010-07-19,7.38070821762085,7.509941796152845,7.200984847456237,7.509941796152845,1024478000,0,0,0,0.0,0
2010-07-20,7.57034969329834,7.600704719703262,7.213306560038567,7.3001631536762535,1074950800,2,0,2,0.3985192881056925,2
2010-07-21,7.64097785949707,7.968868981404032,7.633765490716745,7.96706568857557,1185671200,0,0,0,0.0,0
2010-07-22,7.784633636474609,7.81408660416328,7.673132084110553,7.744360916459544,645318800,0,0,0,0.0,0
2010-07-23,7.812283992767334,7.825508135651769,7.702285575464736,7.726629619053549,533388800,0,0,0,0.0,0
2010-07-26,7.7924485206604,7.817092711493761,7.745263578624206,7.814087224497834,420551600,0,0,0,0.0,0
2010-07-27,7.936711311340332,7.958350022334609,7.823106272919985,7.84023715319606,584771600,0,0,0,0.0,0
2010-07-28,7.842942237854004,7.994115485420554,7.821604475438018,7.924389764259663,519985200,0,0,0,0.0,0
2010-07-29,7.7572855949401855,7.893731509740306,7.696877305873465,7.8354266605402545,643806800,0,0,0,0.0,0
2010-07-30,7.731436729431152,7.805069139174409,7.660809003525266,7.690563719859228,448210000,0,0,0,0.0,0
2010-08-02,7.869689464569092,7.891929271272472,7.802669094418759,7.827313291309904,428055600,0,0,0,0.0,0
2010-08-03,7.8720903396606445,7.91206210488362,7.79665463753717,7.844440667381103,417653600,0,0,0,0.0,0
2010-08-04,7.9036478996276855,7.942717619416773,7.8234034156807,7.89944021848942,420375200,0,0,0,0.0,0
2010-08-05,7.865179061889648,7.909659463282324,7.8306163655111485,7.866080306648583,289097200,0,0,0,0.0,0
2010-08-06,7.8167924880981445,7.858868503098995,7.742858311250059,7.8074750772346935,444897600,0,0,0,0.0,0
2010-08-09,7.866683483123779,7.878705433308108,7.80116545968597,7.8585682654826625,303128000,0,0,0,0.0,0
2010-08-10,7.796352863311768,7.82760991849075,7.740451624851585,7.809577002041337,451920000,0,0,0,0.0,0
2010-08-11,7.51925802230835,7.6845566464266755,7.507837970838949,7.67584113279648,620054400,0,0,0,0.0,0
2010-08-12,7.567347526550293,7.606718227190159,7.396939917969281,7.414070803367352,534920400,0,0,0,0.0,0
2010-08-13,7.4864935874938965,7.570043678430205,7.486192637671586,7.563131462911374,354869200,0,0,0,0.0,0
2010-08-16,7.4426188468933105,7.513847694345077,7.41196287546849,7.440815554456557,318430000,0,0,0,0.0,0
2010-08-17,7.572752475738525,7.65269682305365,7.489501691531987,7.515949976530403,422640400,0,0,0,0.0,0
2010-08-18,7.605810642242432,7.65389762691885,7.561030094203254,7.584472890467926,339696000,0,0,0,0.0,0
2010-08-19,7.509943962097168,7.618139155486598,7.473878897634025,7.598904026421585,426706000,0,0,0,0.0,0
2010-08-20,7.502729892730713,7.631361592856917,7.483494765962736,7.495216572603802,384230000,0,0,0,0.0,0
2010-08-23,7.3873186111450195,7.573654815171626,7.370789634431916,7.5673436929696525,414041600,1,0,0,0.0,0
2010-08-24,7.210903167724609,7.303168849797393,7.17243371996385,7.29325194219377,602565600,0,0,0,0.0,0
2010-08-25,7.29986047744751,7.332920836400957,7.1288526709759665,7.154097960734398,596867600,2,0,2,-0.2202950824426404,1
2010-08-26,7.2214179039001465,7.385814410050236,7.2214179039001465,7.376797950221211,466505200,0,0,0,0.0,0
2010-08-27,7.261693954467773,7.291447884291636,7.079565395004869,7.265601490120164,548391200,0,0,0,0.0,0
2010-08-30,7.288140296936035,7.38581663484014,7.2334412266963835,7.235845616708384,383289200,2,0,2,0.2692842295919293,2
2010-08-31,7.306173324584961,7.350052640386553,7.223524423095698,7.268605131386773,420786800,0,0,0,0.0,0
2010-09-01,7.523463726043701,7.5574245265279645,7.401744307166001,7.43750839991314,697037600,0,0,0,0.0,0
2010-09-02,7.578762531280518,7.578762531280518,7.470567410994222,7.551413001887068,415427600,0,0,0,0.0,0
